è	I-Claim	HighQuality	
considerato	I-Claim	HighQuality	
appropriato.	I-Claim	HighQuality	

3-	O		
In	B-Claim	HighQuality	
casi	I-Claim	HighQuality	
come	I-Claim	HighQuality	
il	I-Claim	HighQuality	
suo,	I-Claim	HighQuality	
si	I-Claim	HighQuality	
ritiene	I-Claim	HighQuality	
opportuno	I-Claim	HighQuality	
sottoporsi	I-Claim	HighQuality	
a	I-Claim	HighQuality	
colonscopie	I-Claim	HighQuality	
periodiche	I-Claim	HighQuality	
con	I-Claim	HighQuality	
biopsie	I-Claim	HighQuality	
multiple	I-Claim	HighQuality	
prelevate	I-Claim	HighQuality	
a	I-Claim	HighQuality	
intervalli	I-Claim	HighQuality	
scaglionati	I-Claim	HighQuality	
lungo	I-Claim	HighQuality	
tutto	I-Claim	HighQuality	
il	I-Claim	HighQuality	
colon.	I-Claim	HighQuality	

4-	O		
In	B-Claim	HighQuality	
casi	I-Claim	HighQuality	
come	I-Claim	HighQuality	
il	I-Claim	HighQuality	
suo,	I-Claim	HighQuality	
lo	I-Claim	HighQuality	
screening	I-Claim	HighQuality	
con	I-Claim	HighQuality	
test	I-Claim	HighQuality	
periodici	I-Claim	HighQuality	
per	I-Claim	HighQuality	
la	I-Claim	HighQuality	
ricerca	I-Claim	HighQuality	
del	I-Claim	HighQuality	
sangue	I-Claim	HighQuality	
occulto	I-Claim	HighQuality	
nelle	I-Claim	HighQuality	
feci	I-Claim	HighQuality	
è	I-Claim	HighQuality	
considerato	I-Claim	HighQuality	
appropriato,	I-Claim	HighQuality	
ma	I-Claim	HighQuality	
con	I-Claim	HighQuality	
una	I-Claim	HighQuality	
frequenza	I-Claim	HighQuality	
maggiore	I-Claim	HighQuality	
rispetto	I-Claim	HighQuality	
a	I-Claim	HighQuality	
quella	I-Claim	HighQuality	
utilizzata	I-Claim	HighQuality	
nello	I-Claim	HighQuality	
screening	I-Claim	HighQuality	
della	I-Claim	HighQuality	
popolazione	I-Claim	HighQuality	
generale.	I-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
3	O		

I	B-Claim	HighQuality	
pazienti	I-Claim	HighQuality	
affetti	I-Claim	HighQuality	
da	I-Claim	HighQuality	
malattie	I-Claim	HighQuality	
infiammatorie	I-Claim	HighQuality	
intestinali	I-Claim	HighQuality	
(IBD)	I-Claim	HighQuality	
presentano	I-Claim	HighQuality	
un	I-Claim	HighQuality	
rischio	I-Claim	HighQuality	
maggiore	I-Claim	HighQuality	
di	I-Claim	HighQuality	
cancro	I-Claim	HighQuality	
del	I-Claim	HighQuality	
colon-retto,	I-Claim	HighQuality	
indipendentemente	I-Claim	HighQuality	
dal	I-Claim	HighQuality	
fatto	I-Claim	HighQuality	
che	I-Claim	HighQuality	
siano	I-Claim	HighQuality	
o	I-Claim	HighQuality	
meno	I-Claim	HighQuality	
fumatori.	I-Claim	HighQuality	

Si	B-Claim	HighQuality	
raccomanda	I-Claim	HighQuality	
di	I-Claim	HighQuality	
iniziare	I-Claim	HighQuality	
lo	I-Claim	HighQuality	
screening	I-Claim	HighQuality	
8-10	I-Claim	HighQuality	
anni	I-Claim	HighQuality	
dopo	I-Claim	HighQuality	
la	I-Claim	HighQuality	
diagnosi	I-Claim	HighQuality	
di	I-Claim	HighQuality	
IBD	I-Claim	HighQuality	
(o	I-Claim	HighQuality	
prima	I-Claim	HighQuality	
se	I-Claim	HighQuality	
in	I-Claim	HighQuality	
quell'intervallo	I-Claim	HighQuality	
si	I-Claim	HighQuality	
verificano	I-Claim	HighQuality	
colangite	I-Claim	HighQuality	
sclerosante	I-Claim	HighQuality	
primaria	I-Claim	HighQuality	
o	I-Claim	HighQuality	
altri	I-Claim	HighQuality	
eventi).	I-Claim	HighQuality	

Le	B-Claim	HighQuality	
tecniche	I-Claim	HighQuality	
consigliate	I-Claim	HighQuality	
sono	I-Claim	HighQuality	
la	I-Claim	HighQuality	
colonscopia	I-Claim	HighQuality	
con	I-Claim	HighQuality	
biopsie	I-Claim	HighQuality	
casuali	I-Claim	HighQuality	
(risposta	I-Claim	HighQuality	
3)	I-Claim	HighQuality	
e	I-Claim	HighQuality	
la	I-Claim	HighQuality	
cromoendoscopia	I-Claim	HighQuality	
pancolica	I-Claim	HighQuality	
con	I-Claim	HighQuality	
colorazione,	I-Claim	HighQuality	
che	I-Claim	HighQuality	
attualmente	I-Claim	HighQuality	
rappresenta	I-Claim	HighQuality	
il	I-Claim	HighQuality	
gold	I-Claim	HighQuality	
standard	I-Claim	HighQuality	
perché	O		
rileva	B-Claim	HighQuality	
meglio	I-Claim	HighQuality	
la	I-Claim	HighQuality	
displasia,	I-Claim	HighQuality	
anche	I-Claim	HighQuality	
se	I-Claim	HighQuality	
richiede	I-Claim	HighQuality	
una	I-Claim	HighQuality	
maggiore	I-Claim	HighQuality	
competenza	I-Claim	HighQuality	
tecnica.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
APPARATO	O		
DIGERENTE	O		

CLINICAL	O		
CASE:	O		

Un	B-Premise	HighQuality	
uomo	I-Premise	HighQuality	
di	I-Premise	HighQuality	
67	I-Premise	HighQuality	
anni,	I-Premise	HighQuality	
con	I-Premise	HighQuality	
diagnosi	I-Premise	HighQuality	
di	I-Premise	HighQuality	
cirrosi	I-Premise	HighQuality	
epatica	I-Premise	HighQuality	
e	I-Premise	HighQuality	
bevitore	I-Premise	HighQuality	
attivo,	I-Premise	HighQuality	
è	I-Premise	HighQuality	
stato	I-Premise	HighQuality	
ricoverato	I-Premise	HighQuality	
per	I-Premise	HighQuality	
una	I-Premise	HighQuality	
distensione	I-Premise	HighQuality	
addominale	I-Premise	HighQuality	
progressiva	I-Premise	HighQuality	
con	I-Premise	HighQuality	
malessere	I-Premise	HighQuality	
diffuso,	I-Premise	HighQuality	
con	I-Premise	HighQuality	
un'evoluzione	I-Premise	HighQuality	
di	I-Premise	HighQuality	
due	I-Premise	HighQuality	
settimane.	I-Premise	HighQuality	

Non	B-Premise	HighQuality	
c'è	I-Premise	HighQuality	
febbre	I-Premise	HighQuality	
o	I-Premise	HighQuality	
altri	I-Premise	HighQuality	
sintomi.	I-Premise	HighQuality	

L'esame	B-Premise	HighQuality	
ha	I-Premise	HighQuality	
rivelato	I-Premise	HighQuality	
un'opacità	I-Premise	HighQuality	
variabile	I-Premise	HighQuality	
alla	I-Premise	HighQuality	
percussione	I-Premise	HighQuality	
dell'addome,	I-Premise	HighQuality	
senza	I-Premise	HighQuality	
edema.	I-Premise	HighQuality	

È	B-Premise	HighQuality	
stata	I-Premise	HighQuality	
eseguita	I-Premise	HighQuality	
una	I-Premise	HighQuality	
paracentesi	I-Premise	HighQuality	
diagnostica	I-Premise	HighQuality	
ed	I-Premise	HighQuality	
è	I-Premise	HighQuality	
stato	I-Premise	HighQuality	
trovato	I-Premise	HighQuality	
un	I-Premise	HighQuality	
fluido	I-Premise	HighQuality	
leggermente	I-Premise	HighQuality	
torbido,	I-Premise	HighQuality	
con	I-Premise	HighQuality	
2.3	I-Premise	HighQuality	
cellule/mL,	I-Premise	HighQuality	
di	I-Premise	HighQuality	
cui	I-Premise	HighQuality	
il	I-Premise	HighQuality	
30%	I-Premise	HighQuality	
linfociti,	I-Premise	HighQuality	
il	I-Premise	HighQuality	
60%	I-Premise	HighQuality	
polimorfonucleati	I-Premise	HighQuality	
e	I-Premise	HighQuality	
il	I-Premise	HighQuality	
10%	I-Premise	HighQuality	
globuli	I-Premise	HighQuality	
rossi.	I-Premise	HighQuality	

Qual	O		
è	O		
la	O		
prima	O		
misura	O		
terapeutica	O		
che	O		
prescriverebbe	O		
immediatamente	O		
a	O		
questo	O		
paziente?	O		

1-	O		
Restrizione	B-Claim	HighQuality	
di	I-Claim	HighQuality	
sale	I-Claim	HighQuality	
e	I-Claim	HighQuality	
liquidi.	I-Claim	HighQuality	

2-	O		
Trattamento	B-Claim	HighQuality	
diuretico	I-Claim	HighQuality	
con	I-Claim	HighQuality	
spironolattone	I-Claim	HighQuality	
orale.	I-Claim	HighQuality	

3-	O		
Trattamento	B-Claim	HighQuality	
con	I-Claim	HighQuality	
una	I-Claim	HighQuality	
cefalosporina	I-Claim	HighQuality	
di	I-Claim	HighQuality	
terza	I-Claim	HighQuality	
generazione.	I-Claim	HighQuality	

4-	O		
Paracentesi	B-Claim	HighQuality	
evacuativa.	I-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
3	O		

Si	B-Claim	HighQuality	
tratta	I-Claim	HighQuality	
di	I-Claim	HighQuality	
peritonite	I-Claim	HighQuality	
batterica	I-Claim	HighQuality	
spontanea	I-Claim	HighQuality	
(SBP),	I-Claim	HighQuality	
definita	I-Claim	HighQuality	
dalla	I-Claim	HighQuality	
presenza	I-Claim	HighQuality	
di	I-Claim	HighQuality	
>	I-Claim	HighQuality	
250	I-Claim	HighQuality	
polimorfonucleati/mL	I-Claim	HighQuality	
nel	I-Claim	HighQuality	
liquido	I-Claim	HighQuality	
ascitico	I-Claim	HighQuality	
(in	B-Premise	HighQuality	
questo	I-Premise	HighQuality	
caso	I-Premise	HighQuality	
sono	I-Premise	HighQuality	
1.380,	I-Premise	HighQuality	
ovvero	I-Premise	HighQuality	
il	I-Premise	HighQuality	
60%	I-Premise	HighQuality	
di	I-Premise	HighQuality	
2.300).	I-Premise	HighQuality	

È	B-Claim	HighQuality	
un'indicazione	I-Claim	HighQuality	
per	I-Claim	HighQuality	
l'avvio	I-Claim	HighQuality	
di	I-Claim	HighQuality	
cefalosporine	I-Claim	HighQuality	
di	I-Claim	HighQuality	
terza	I-Claim	HighQuality	
generazione	I-Claim	HighQuality	
(ceftriaxone	I-Claim	HighQuality	
o	I-Claim	HighQuality	
cefotaxime)	I-Claim	HighQuality	
e	I-Claim	HighQuality	
albumina.	I-Claim	HighQuality	

Il	B-Claim	HighQuality	
resto	I-Claim	HighQuality	
sono	I-Claim	HighQuality	
trattamenti	I-Claim	HighQuality	
che	I-Claim	HighQuality	
possono	I-Claim	HighQuality	
attendere	I-Claim	HighQuality	
un	I-Claim	HighQuality	
miglioramento	I-Claim	HighQuality	
(non	I-Claim	HighQuality	
si	I-Claim	HighQuality	
parla	I-Claim	HighQuality	
di	I-Claim	HighQuality	
ascite	I-Claim	HighQuality	
tensiva).	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
TRATTO	O		
DIGESTIVO	O		

CLINICAL	O		
CASE:	O		

In	B-Premise	HighQuality	
un	I-Premise	HighQuality	
programma	I-Premise	HighQuality	
di	I-Premise	HighQuality	
screening	I-Premise	HighQuality	
del	I-Premise	HighQuality	
cancro	I-Premise	HighQuality	
del	I-Premise	HighQuality	
colon,	I-Premise	HighQuality	
un	I-Premise	HighQuality	
paziente	I-Premise	HighQuality	
di	I-Premise	HighQuality	
52	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
si	I-Premise	HighQuality	
sottopone	I-Premise	HighQuality	
a	I-Premise	HighQuality	
una	I-Premise	HighQuality	
colonscopia.	I-Premise	HighQuality	

L'intero	B-Premise	HighQuality	
colon	I-Premise	HighQuality	
appare	I-Premise	HighQuality	
normale,	I-Premise	HighQuality	
ad	I-Premise	HighQuality	
eccezione	I-Premise	HighQuality	
di	I-Premise	HighQuality	
un	I-Premise	HighQuality	
polipo	I-Premise	HighQuality	
peduncolato	I-Premise	HighQuality	
di	I-Premise	HighQuality	
2	I-Premise	HighQuality	
cm	I-Premise	HighQuality	
nel	I-Premise	HighQuality	
sigma,	I-Premise	HighQuality	
che	I-Premise	HighQuality	
viene	I-Premise	HighQuality	
rimosso	I-Premise	HighQuality	
con	I-Premise	HighQuality	
un'ansa	I-Premise	HighQuality	
diatermica.	I-Premise	HighQuality	

Il	B-Premise	HighQuality	
risultato	I-Premise	HighQuality	
anatomopatologico	I-Premise	HighQuality	
indica	I-Premise	HighQuality	
un	I-Premise	HighQuality	
carcinoma	I-Premise	HighQuality	
in	I-Premise	HighQuality	
situ	I-Premise	HighQuality	
limitato	I-Premise	HighQuality	
alla	I-Premise	HighQuality	
testa	I-Premise	HighQuality	
del	I-Premise	HighQuality	
polipo.	I-Premise	HighQuality	

La	B-Premise	HighQuality	
TAC	I-Premise	HighQuality	
toracoaddominale	I-Premise	HighQuality	
è	I-Premise	HighQuality	
risultata	I-Premise	HighQuality	
normale.	I-Premise	HighQuality	

Indicate	O		
quale	O		
sarebbe	O		
la	O		
linea	O		
d'azione	O		
corretta	O		
da	O		
seguire.	O		

1-	O		
Resezione	B-Claim	HighQuality	
segmentaria	I-Claim	HighQuality	
del	I-Claim	HighQuality	
colon	I-Claim	HighQuality	
interessato.	I-Claim	HighQuality	

2-	O		
Sorveglianza	B-Claim	HighQuality	
endoscopica	I-Claim	HighQuality	
periodica.	I-Claim	HighQuality	

3-	O		
Resezione	B-Claim	HighQuality	
locale	I-Claim	HighQuality	
della	I-Claim	HighQuality	
base	I-Claim	HighQuality	
del	I-Claim	HighQuality	
polipo.	I-Claim	HighQuality	

4-	O		
Sigmoidectomia	B-Claim	HighQuality	
più	I-Claim	HighQuality	
linfadenectomia.	I-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
2	O		

Il	B-Premise	HighQuality	
carcinoma	I-Premise	HighQuality	
in	I-Premise	HighQuality	
situ	I-Premise	HighQuality	
è	I-Premise	HighQuality	
delimitato	I-Premise	HighQuality	
dalla	I-Premise	HighQuality	
membrana	I-Premise	HighQuality	
basale,	I-Premise	HighQuality	
cioè	I-Premise	HighQuality	
non	I-Premise	HighQuality	
è	I-Premise	HighQuality	
ancora	I-Premise	HighQuality	
invasivo,	I-Premise	HighQuality	
e	O		
quindi	B-Claim	HighQuality	
il	I-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
è	I-Claim	HighQuality	
la	I-Claim	HighQuality	
polipectomia,	I-Claim	HighQuality	
che	I-Claim	HighQuality	
è	I-Claim	HighQuality	
già	I-Claim	HighQuality	
stata	I-Claim	HighQuality	
effettuata.	I-Claim	HighQuality	

Il	B-Claim	HighQuality	
successivo	I-Claim	HighQuality	
follow-up	I-Claim	HighQuality	
endoscopico	I-Claim	HighQuality	
(con	I-Claim	HighQuality	
biopsie)	I-Claim	HighQuality	
deve	I-Claim	HighQuality	
essere	I-Claim	HighQuality	
eseguito	I-Claim	HighQuality	
a	I-Claim	HighQuality	
un	I-Claim	HighQuality	
intervallo	I-Claim	HighQuality	
di	I-Claim	HighQuality	
3-6	I-Claim	HighQuality	
mesi,	I-Claim	HighQuality	
a	I-Claim	HighQuality	
seconda	I-Claim	HighQuality	
dell'anamnesi,	I-Claim	HighQuality	
dell'età	I-Claim	HighQuality	
e	I-Claim	HighQuality	
delle	I-Claim	HighQuality	
patologie	I-Claim	HighQuality	
concomitanti	I-Claim	HighQuality	
del	I-Claim	HighQuality	
paziente.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
ANATOMIA	O		
PATOLOGICA	O		

CLINICAL	O		
CASE:	O		

Una	B-Premise	HighQuality	
donna	I-Premise	HighQuality	
di	I-Premise	HighQuality	
20	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
con	I-Premise	HighQuality	
un	I-Premise	HighQuality	
tumore	I-Premise	HighQuality	
ovarico	I-Premise	HighQuality	
solido-cistico	I-Premise	HighQuality	
di	I-Premise	HighQuality	
15	I-Premise	HighQuality	
cm	I-Premise	HighQuality	
rilevato	I-Premise	HighQuality	
con	I-Premise	HighQuality	
l'ecografia	I-Premise	HighQuality	
dopo	I-Premise	HighQuality	
aver	I-Premise	HighQuality	
presentato	I-Premise	HighQuality	
sintomi	I-Premise	HighQuality	
addominali	I-Premise	HighQuality	
non	I-Premise	HighQuality	
specifici.	I-Premise	HighQuality	

Nello	B-Premise	HighQuality	
studio	I-Premise	HighQuality	
anatomopatologico	I-Premise	HighQuality	
del	I-Premise	HighQuality	
campione	I-Premise	HighQuality	
corrispondente,	I-Premise	HighQuality	
in	I-Premise	HighQuality	
diversi	I-Premise	HighQuality	
preparati	I-Premise	HighQuality	
istologici	I-Premise	HighQuality	
sono	I-Premise	HighQuality	
stati	I-Premise	HighQuality	
riscontrati	I-Premise	HighQuality	
denti,	I-Premise	HighQuality	
peli,	I-Premise	HighQuality	
aree	I-Premise	HighQuality	
di	I-Premise	HighQuality	
epitelio	I-Premise	HighQuality	
intestinale,	I-Premise	HighQuality	
aree	I-Premise	HighQuality	
di	I-Premise	HighQuality	
epitelio	I-Premise	HighQuality	
squamoso	I-Premise	HighQuality	
(15%)	I-Premise	HighQuality	
ed	I-Premise	HighQuality	
epitelio	I-Premise	HighQuality	
bronchiale,	I-Premise	HighQuality	
nonché	I-Premise	HighQuality	
elementi	I-Premise	HighQuality	
neuroectodermici	I-Premise	HighQuality	
ed	I-Premise	HighQuality	
embrionali.	I-Premise	HighQuality	

Con	O		
riferimento	O		
a	O		
questo	O		
caso,	O		
indicare	O		
la	O		
diagnosi	O		
corretta:	O		

1-	O		
Teratocarcinoma.	B-Claim	HighQuality	

2-	O		
Teratoma	B-Claim	HighQuality	
immaturo.	I-Claim	HighQuality	

3-	O		
Teratoma	B-Claim	HighQuality	
cistico	I-Claim	HighQuality	
maturo.	I-Claim	HighQuality	

4-	O		
Disgerminoma.	B-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
2	O		

Dopo	O		
aver	O		
letto	O		
la	O		
domanda	O		
e	O		
le	O		
possibili	O		
risposte,	O		
abbiamo	O		
due	O		
opzioni	O		
tumorali	O		
e	O		
due	O		
non	O		
tumorali.	O		

In	B-Premise	HighQuality	
nessun	I-Premise	HighQuality	
punto	I-Premise	HighQuality	
si	I-Premise	HighQuality	
parla	I-Premise	HighQuality	
di	I-Premise	HighQuality	
caratteristiche	I-Premise	HighQuality	
cellulari	I-Premise	HighQuality	
atipiche,	I-Premise	HighQuality	
il	O		
che	O		
significa	O		
che	O		
possiamo	O		
escludere	O		
con	O		
sicurezza	O		
le	O		
lesioni	O		
tumorali,	O		
mentre	O		
rimangono	O		
dubbi	O		
tra	O		
le	O		
risposte	O		
2	O		
e	O		
3	O		

In	B-Claim	HighQuality	
questo	I-Claim	HighQuality	
caso,	I-Claim	HighQuality	
dovremmo	I-Claim	HighQuality	
optare	I-Claim	HighQuality	
per	I-Claim	HighQuality	
TERATOMA	I-Claim	HighQuality	
IMMATURO,	I-Claim	HighQuality	
quando	I-Claim	HighQuality	
si	I-Claim	HighQuality	
parla	I-Claim	HighQuality	
della	I-Claim	HighQuality	
presenza	I-Claim	HighQuality	
di	I-Claim	HighQuality	
resti	I-Claim	HighQuality	
embrionali.	I-Claim	HighQuality	

QUESTION	O		
TYPE:	O		
ANATOMIA	O		
PATOLOGICA	O		

CLINICAL	O		
CASE:	O		

Donna	B-Premise	HighQuality	
di	I-Premise	HighQuality	
67	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
con	I-Premise	HighQuality	
diagnosi	I-Premise	HighQuality	
di	I-Premise	HighQuality	
carcinoma	I-Premise	HighQuality	
duttale	I-Premise	HighQuality	
infiltrante	I-Premise	HighQuality	
della	I-Premise	HighQuality	
mammella	I-Premise	HighQuality	
e	I-Premise	HighQuality	
nessuna	I-Premise	HighQuality	
storia	I-Premise	HighQuality	
familiare	I-Premise	HighQuality	
di	I-Premise	HighQuality	
neoplasia.	I-Premise	HighQuality	

Quali	O		
ulteriori	O		
studi	O		
dovrebbero	O		
essere	O		
eseguiti	O		
sul	O		
tumore	O		
a	O		
causa	O		
delle	O		
sue	O		
implicazioni	O		
clinico-terapeutiche?	O		

1-	O		
Studio	B-Claim	HighQuality	
fenotipico	I-Claim	HighQuality	
completo	I-Claim	HighQuality	
mediante	I-Claim	HighQuality	
citometria	I-Claim	HighQuality	
a	I-Claim	HighQuality	
flusso.	I-Claim	HighQuality	

2-	O		
Studio	B-Claim	HighQuality	
dei	I-Claim	HighQuality	
recettori	I-Claim	HighQuality	
ormonali	I-Claim	HighQuality	
e	I-Claim	HighQuality	
di	I-Claim	HighQuality	
HER2.	I-Claim	HighQuality	

3-	O		
Studio	B-Claim	HighQuality	
dei	I-Claim	HighQuality	
recettori	I-Claim	HighQuality	
ormonali,	I-Claim	HighQuality	
dell'e-caderina	I-Claim	HighQuality	
e	I-Claim	HighQuality	
studio	I-Claim	HighQuality	
dei	I-Claim	HighQuality	
parenti	I-Claim	HighQuality	
di	I-Claim	HighQuality	
primo	I-Claim	HighQuality	
grado.	I-Claim	HighQuality	

4-	O		
Studio	B-Claim	HighQuality	
di	I-Claim	HighQuality	
BRCA	I-Claim	HighQuality	
1-2	I-Claim	HighQuality	
e	I-Claim	HighQuality	
studio	I-Claim	HighQuality	
dei	I-Claim	HighQuality	
parenti	I-Claim	HighQuality	
di	I-Claim	HighQuality	
primo	I-Claim	HighQuality	
grado.	I-Claim	HighQuality	

5-	O		
nan	O		

RISPOSTA	O		
CORRETTA:	O		
2	O		

La	B-Claim	HighQuality	
risposta	I-Claim	HighQuality	
corretta	I-Claim	HighQuality	
sarebbe	I-Claim	HighQuality	
la	I-Claim	HighQuality	
2,	I-Claim	HighQuality	
STUDIO	I-Claim	HighQuality	
SU	I-Claim	HighQuality	
HER2	I-Claim	HighQuality	
E	I-Claim	HighQuality	
RECETTORI	I-Claim	HighQuality	
ORMONICI,	I-Claim	HighQuality	
poiché	O		
la	B-Claim	HighQuality	
positività	I-Claim	HighQuality	
dei	I-Claim	HighQuality	
recettori	I-Claim	HighQuality	
HER2	I-Claim	HighQuality	
implica	I-Claim	HighQuality	
una	I-Claim	HighQuality	
maggiore	I-Claim	HighQuality	
aggressività	I-Claim	HighQuality	
del	I-Claim	HighQuality	
tumore,	I-Claim	HighQuality	
ma	O		
il	B-Claim	HighQuality	
trattamento	I-Claim	HighQuality	
con	I-Claim	HighQuality	
trastuzumab	I-Claim	HighQuality	
e	I-Claim	HighQuality	
la	I-Claim	HighQuality	
positività	I-Claim	HighQuality	
dei	I-Claim	HighQuality	
recettori	I-Claim	HighQuality	
ormonali	I-Claim	HighQuality	
implica	I-Claim	HighQuality	
l'uso	I-Claim	HighQuality	
della	I-Claim	HighQuality	
terapia	I-Claim	HighQuality	
ormonale.	I-Claim	HighQuality	

La	B-Claim	HighQuality	
risposta	I-Claim	HighQuality	
1	I-Claim	HighQuality	
può	I-Claim	HighQuality	
essere	I-Claim	HighQuality	
esclusa	I-Claim	HighQuality	
a	I-Claim	HighQuality	
prima	I-Claim	HighQuality	
vista,	I-Claim	HighQuality	
mentre	B-Premise	HighQuality	
le	I-Premise	HighQuality	
risposte	I-Premise	HighQuality	
3	I-Premise	HighQuality	
e	I-Premise	HighQuality	
4	I-Premise	HighQuality	
dovrebbero	I-Premise	HighQuality	
essere	I-Premise	HighQuality	
escluse	I-Premise	HighQuality	
perché,	O		
trattandosi	B-Claim	HighQuality	
della	I-Claim	HighQuality	
prima	I-Claim	HighQuality	
donna	I-Claim	HighQuality	
della	I-Claim	HighQuality	
famiglia	I-Claim	HighQuality	
affetta	I-Claim	HighQuality	
da	I-Claim	HighQuality	
carcinoma	I-Claim	HighQuality	
mammario,	I-Claim	HighQuality	
uno	O		
studio	O		
dei	O		
parenti	O		
della	O		
paziente	O		
non	O		
sarebbe	O		
obbligatorio.	O		

Allo	O		
stesso	O		
modo,	O		
l'e-caderina	O		
è	O		
importante	O		
per	O		
la	O		
diagnosi	O		
differenziale	O		
del	O		
carcinoma	O		
mammario	O		
lobulare,	O		
non	O		
del	O		
carcinoma	O		
duttale.	O		

QUESTION	O		
TYPE:	O		
CHIRURGIA	O		
GENERALE	O		

CLINICAL	O		
CASE:	O		

Scelga	O		
tra	O		
le	O		
seguenti	O		
la	O		
complicanza	O		
più	O		
probabile	O		
di	O		
un	B-Premise	HighQuality	
paziente	I-Premise	HighQuality	
operato	I-Premise	HighQuality	
20	I-Premise	HighQuality	
anni	I-Premise	HighQuality	
fa	I-Premise	HighQuality	
di	I-Premise	HighQuality	
ulcera	I-Premise	HighQuality	
gastrica	I-Premise	HighQuality	
con	I-Premise	HighQuality	
antrectomia	I-Premise	HighQuality	
e	I-Premise	HighQuality	
gastrodigiunostomia	I-Premise	HighQuality	corrected
(Billroth	I-Premise	HighQuality	
II)	I-Premise	HighQuality	
che	I-Premise	HighQuality	
si	I-Premise	HighQuality	
presenta	I-Premise	HighQuality	
nel	I-Premise	HighQuality	
suo	I-Premise	HighQuality	
studio	I-Premise	HighQuality	
riferendo	I-Premise	HighQuality	
dolore	I-Premise	HighQuality	
addominale	I-Premise	HighQuality	
postprandiale,	I-Premise	HighQuality	
distensione	I-Premise	HighQuality	
addominale,	I-Premise	HighQuality	
diarrea	I-Premise	HighQuality	
e	I-Premise	HighQuality	
dati	I-Premise	HighQuality	
analitici	I-Premise	HighQuality	
di	I-Premise	HighQuality	
malassorbimento	I-Premise	HighQuality	
di	I-Premise	HighQuality	
grassi	I-Premise	HighQuality	
e	I-Premise	HighQuality	
vitamina	I-Premise	HighQuality	
B12:	I-Premise	HighQuality	

1-	O		
Gastropatia	B-Claim	HighQuality	
da	I-Claim	HighQuality	
reflusso	I-Claim	HighQuality	
biliare.	I-Claim	HighQuality	

2-	O		
Adenocarcinoma	B-Claim	HighQuality	
gastrico.	I-Claim	HighQuality	

3-	O		
Sindrome	B-Claim	HighQuality	
da	I-Claim	HighQuality	
svuotamento	I-Claim	HighQuality	
gastrico	I-Claim	HighQuality	
rapido	I-Claim	HighQuality	
(dumping).	I-Claim	HighQuality	
