months. I-Claim

5- O
Inhaled B-Claim
tiotropium. I-Claim

CORRECT O
ANSWER: O
5 O

In B-Claim
a I-Claim
patient I-Claim
with I-Claim
a I-Claim
low I-Claim
symptomatic I-Claim
COPD I-Claim
that I-Claim
could I-Claim
probably I-Claim
be I-Claim
classified I-Claim
as I-Claim
GOLD I-Claim
2, I-Claim
the I-Claim
starting I-Claim
treatment I-Claim
can I-Claim
be I-Claim
either I-Claim
with I-Claim
inhaled I-Claim
tiotropium I-Claim
or I-Claim
with I-Claim
a I-Claim
long-acting I-Claim
beta I-Claim
two. I-Claim

Therefore O
there O
is O
no O
doubt O
in O
the O
correct O
answer. O

QUESTION O
TYPE: O
HEMATOLOGY O

CLINICAL O
CASE: O

A B-Premise
30-year-old I-Premise
woman, I-Premise
asymptomatic, I-Premise
is I-Premise
found I-Premise
to I-Premise
be I-Premise
anemic I-Premise
on I-Premise
routine I-Premise
examination. I-Premise

Physical B-Premise
examination I-Premise
reveals I-Premise
conjunctival I-Premise
jaundice I-Premise
and I-Premise
splenomegaly. I-Premise

The B-Premise
patient I-Premise
refers I-Premise
to I-Premise
a I-Premise
family I-Premise
history I-Premise
of I-Premise
biliary I-Premise
lithiasis I-Premise
at I-Premise
an I-Premise
early I-Premise
age. I-Premise

All O
this O
suggests O
the O
most O
probable O
diagnosis O
of: O

1- O
Glucose B-Claim
6-phosphate I-Claim
dehydrogenase I-Claim
deficiency. I-Claim

2- O
Thalassemia B-Claim
minor. I-Claim

3- O
Vitamin B-Claim
Bl2 I-Claim
and/or I-Claim
folic I-Claim
acid I-Claim
deficiency. I-Claim

4- O
Familial B-Claim
pyruvate I-Claim
kinase I-Claim
deficiency. I-Claim

5- O
Hereditary B-Claim
spherocytosis. I-Claim

CORRECT O
ANSWER: O
5 O

You B-Claim
have I-Claim
probably I-Claim
looked I-Claim
at I-Claim
answer I-Claim
5, I-Claim
hereditary I-Claim
spherocytosis, I-Claim
associated I-Claim
with I-Claim
biliary I-Claim
lithiasis I-Claim
at I-Claim
an I-Claim
early I-Claim
age. I-Claim

Exactly, O
that O
is O
the O
correct O
one. O

In B-Claim
the I-Claim
statement I-Claim
they I-Claim
have I-Claim
not I-Claim
stopped I-Claim
giving I-Claim
clues: I-Claim
conjunctival I-Claim
jaundice, I-Claim
splenomegaly I-Claim
and I-Claim
family I-Claim
history I-Claim
of I-Claim
biliary I-Claim
lithiasis I-Claim
at I-Claim
an I-Claim
early I-Claim
age. I-Claim

He B-Premise
has I-Premise
reached I-Premise
30 I-Premise
years I-Premise
of I-Premise
age I-Premise
without I-Premise
suffering I-Premise
a I-Premise
hemolytic I-Premise
crisis, I-Premise
without I-Premise
suffering I-Premise
any I-Premise
symptoms. I-Premise

There B-Claim
was I-Claim
no I-Claim
mention I-Claim
of I-Claim
microcytosis I-Claim
or I-Claim
macrocytosis I-Claim
to I-Claim
suggest I-Claim
thalassemia I-Claim
minor I-Claim
or I-Claim
B12 I-Claim
and/or I-Claim
folic I-Claim
acid I-Claim
deficiency. I-Claim

Nor B-Claim
of I-Claim
hemolytic I-Claim
crisis I-Claim
associated I-Claim
with I-Claim
the I-Claim
consumption I-Claim
of I-Claim
drugs, I-Claim
infections I-Claim
or I-Claim
ingestion I-Claim
of I-Claim
beans I-Claim
or I-Claim
peas. I-Claim

They B-Claim
have I-Claim
not I-Claim
given I-Claim
any I-Claim
clues I-Claim
to I-Claim
stop I-Claim
to I-Claim
think I-Claim
about I-Claim
other I-Claim
possibilities. I-Claim

QUESTION O
TYPE: O
HEMATOLOGY O

CLINICAL O
CASE: O

18-month-old B-Premise
boy, I-Premise
with I-Premise
complete I-Premise
vaccination I-Premise
schedule I-Premise
to I-Premise
date, I-Premise
who I-Premise
consults I-Premise
the I-Premise
Emergency I-Premise
Department I-Premise
for I-Premise
swelling I-Premise
of I-Premise
the I-Premise
right I-Premise
knee I-Premise
after I-Premise
playing I-Premise
in I-Premise
the I-Premise
park, I-Premise
without I-Premise
obvious I-Premise
trauma. I-Premise

In B-Premise
the I-Premise
directed I-Premise
anamnesis, I-Premise
the I-Premise
mother I-Premise
refers I-Premise
that I-Premise
an I-Premise
uncle I-Premise
of I-Premise
hers I-Premise
had I-Premise
similar I-Premise
problems. I-Premise

The B-Premise
ultrasound I-Premise
examination I-Premise
is I-Premise
compatible I-Premise
with I-Premise
hemarthrosis I-Premise
and O
in B-Premise
the I-Premise
analysis I-Premise
performed I-Premise
only I-Premise
an I-Premise
APTT I-Premise
lengthening I-Premise
of I-Premise
52″ I-Premise
(normal I-Premise
25-35″) I-Premise
stands I-Premise
out. I-Premise

What O
is O
the O
most O
likely O
diagnostic O
hypothesis? O

1- O
Marfan B-Claim
syndrome. I-Claim

2- O
Von B-Claim
Willebrand's I-Claim
disease. I-Claim

3- O
Ehlers-Danlos B-Claim
disease. I-Claim

4- O
Hemophilia B-Claim
A. I-Claim

5- O
Bemard-Soulier B-Claim
disease. I-Claim

CORRECT O
ANSWER: O
4 O

In O
this O
question O
they O
also O
do O
not O
stop O
dropping O
clues O
to O
throw O
us O
headlong O
into O
the O
correct O
diagnosis. O

Let's O
review: O
a B-Premise
small I-Premise
child I-Premise
who I-Premise
suffers I-Premise
a I-Premise
hemarthrosis I-Premise
without I-Premise
clear I-Premise
trauma. I-Premise

An B-Claim
uncle I-Claim
of I-Claim
his I-Claim
had I-Claim
similar I-Claim
problems, I-Claim
so I-Claim
we I-Claim
suspect I-Claim
hereditary I-Claim
disease. I-Claim

The B-Premise
APTT, I-Premise
which I-Premise
evaluates I-Premise
the I-Premise
intrinsic I-Premise
coagulation I-Premise
pathway I-Premise
(involving I-Premise
factors I-Premise
V, I-Premise
VIII, I-Premise
IX, I-Premise
X, I-Premise
XI I-Premise
and I-Premise
XII) I-Premise
is I-Premise
elongated. I-Premise

Hereditary B-Claim
coagulation I-Claim
problem. I-Claim

We B-Claim
thus I-Claim
discard I-Claim
answers I-Claim
1, I-Claim
2 I-Claim
and I-Claim
5. I-Claim

We B-Claim
are I-Claim
left I-Claim
with I-Claim
von I-Claim
Willebrand's I-Claim
disease I-Claim
and I-Claim
hemophilia I-Claim
A. I-Claim

I B-Claim
consider I-Claim
that I-Claim
the I-Claim
correct I-Claim
answer I-Claim
is I-Claim
4, I-Claim
hemophilia I-Claim
A, I-Claim
since I-Claim
the I-Claim
inheritance I-Claim
pattern I-Claim
is I-Claim
X-linked I-Claim
and I-Claim
its I-Claim
main I-Claim
clinical I-Claim
manifestation I-Claim
is I-Claim
soft I-Claim
tissue I-Claim
bruising I-Claim
and I-Claim
spontaneous I-Claim
hemarthrosis, I-Claim
without I-Claim
apparent I-Claim
trauma, I-Claim
while I-Claim
von I-Claim
Willebrand I-Claim
disease I-Claim
is I-Claim
characterized I-Claim
by I-Claim
bleeding I-Claim
after I-Claim
surgery I-Claim
or I-Claim
trauma I-Claim
and I-Claim
a I-Claim
prolonged I-Claim
bleeding I-Claim
time I-Claim
with I-Claim
a I-Claim
normal I-Claim
platelet I-Claim
count I-Claim
is I-Claim
characteristic I-Claim
(data I-Claim
not I-Claim
mentioned I-Claim
in I-Claim
the I-Claim
statement). I-Claim

QUESTION O
TYPE: O
ENDOCRINOLOGY O

CLINICAL O
CASE: O

A B-Premise
type I-Premise
1 I-Premise
diabetic I-Premise
who I-Premise
comes I-Premise
to I-Premise
the I-Premise
emergency I-Premise
room I-Premise
for I-Premise
dyspnea I-Premise
and I-Premise
general I-Premise
malaise. I-Premise

The B-Premise
blood I-Premise
test I-Premise
showed I-Premise
blood I-Premise
glucose I-Premise
450 I-Premise
mg/dl, I-Premise
Na I-Premise
142 I-Premise
mEq/l, I-Premise
K I-Premise
4 I-Premise
mEq/l, I-Premise
pH I-Premise
7.15, I-Premise
bicarbonate I-Premise
12 I-Premise
mmol/l. I-Premise

Which O
treatment O
would O
NOT O
be O
indicated? O

1- O
Fast B-Claim
IV I-Claim
saline. I-Claim

2- O
Serum B-Claim
glucose I-Claim
5% I-Claim
iv I-Claim
when I-Claim
blood I-Claim
glucose I-Claim
is I-Claim
less I-Claim
than I-Claim
250 I-Claim
mg/dl. I-Claim

3- O
Rapid B-Claim
human I-Claim
insulin I-Claim
iv. I-Claim

4- O
Potassium B-Claim
chloride I-Claim
100 I-Claim
mEq I-Claim
/ I-Claim
day I-Claim
diluted I-Claim
in I-Claim
sera. I-Claim

5- O
Sodium B-Claim
bicarbonate I-Claim
1M I-Claim
100 I-Claim
cc I-Claim
iv I-Claim
in I-Claim
30 I-Claim
minutes. I-Claim

CORRECT O
ANSWER: O
5 O

Easy O
question O
since O
the O
treatment O
of O
diabetic O
ketoacidosis O
is O
a O
very O
repeated O
topic O
in O
the O
MIR. O

Bicarbonate B-Claim
is I-Claim
indicated I-Claim
at I-Claim
pH I-Claim
< I-Claim
7. I-Claim

QUESTION O
TYPE: O
ENDOCRINOLOGY O

CLINICAL O
CASE: O

A B-Premise
76-year-old I-Premise
woman I-Premise
consults I-Premise
us I-Premise
because I-Premise
she I-Premise
is I-Premise
concerned I-Premise
about I-Premise
her I-Premise
risk I-Premise
of I-Premise
stroke I-Premise
since I-Premise
her I-Premise
mother I-Premise
died I-Premise
of I-Premise
stroke I-Premise
a I-Premise
year I-Premise
ago. I-Premise

She B-Premise
is I-Premise
diagnosed I-Premise
with I-Premise
arterial I-Premise
hypertension I-Premise
and I-Premise
type I-Premise
2 I-Premise
diabetes I-Premise
mellitus I-Premise
and I-Premise
is I-Premise
being I-Premise
treated I-Premise
with I-Premise
glipizide, I-Premise
aspirin, I-Premise
enalapril I-Premise
and I-Premise
atorvastatin. I-Premise

She B-Premise
smokes I-Premise
20 I-Premise
cigarettes I-Premise
a I-Premise
day I-Premise
and I-Premise
leads I-Premise
a I-Premise
sedentary I-Premise
life. I-Premise

The B-Premise
examination I-Premise
revealed I-Premise
a I-Premise
blood I-Premise
pressure I-Premise
of I-Premise
150/80 I-Premise
mm I-Premise
Hg. I-Premise

The B-Premise
blood I-Premise
test I-Premise
shows I-Premise
a I-Premise
hemoglobin I-Premise
A1C I-Premise
of I-Premise
8% I-Premise
and I-Premise
LDL I-Premise
cholesterol I-Premise
of I-Premise
110 I-Premise
mg/dl. I-Premise

Which O
of O
the O
following O
actions O
is O
associated O
with O
a O
greater O
reduction O
in O
the O
risk O
of O
stroke? O

1- O
Achieve B-Claim
optimal I-Claim
blood I-Claim
pressure I-Claim
control. I-Claim

2- O
Achieve B-Claim
optimal I-Claim
hemoglobin I-Claim
A1C I-Claim
levels. I-Claim

3- O
Add B-Claim
an I-Claim
antioxidant I-Claim
to I-Claim
the I-Claim
treatment. I-Claim

4- O
Smoking B-Claim
cessation. I-Claim

5- O
Achieve B-Claim
LDL I-Claim
levels I-Claim
below I-Claim
100 I-Claim
mg/dl. I-Claim

CORRECT O
ANSWER: O
1 O

The B-Claim
most I-Claim
influential I-Claim
cardiovascular I-Claim
factor I-Claim
for I-Claim
stroke I-Claim
in I-Claim
women I-Claim
over I-Claim
70 I-Claim
is I-Claim
blood I-Claim
pressure. I-Claim

QUESTION O
TYPE: O
ENDOCRINOLOGY O

CLINICAL O
CASE: O

A B-Premise
patient I-Premise
with I-Premise
obesity I-Premise
(body I-Premise
mass I-Premise
index I-Premise
38) I-Premise
is I-Premise
referred I-Premise
to I-Premise
your I-Premise
office. I-Premise

In B-Premise
the I-Premise
clinical I-Premise
history I-Premise
the I-Premise
patient I-Premise
refers I-Premise
that I-Premise
he/she I-Premise
has I-Premise
been I-Premise
obese I-Premise
since I-Premise
the I-Premise
age I-Premise
of I-Premise
17 I-Premise
(currently I-Premise
36 I-Premise
years I-Premise
old), I-Premise
having I-Premise
been I-Premise
on I-Premise
multiple I-Premise
diets I-Premise
with I-Premise
weight I-Premise
loss I-Premise
ranging I-Premise
from I-Premise
5 I-Premise
to I-Premise
10 I-Premise
kg I-Premise
but I-Premise
has I-Premise
subsequently I-Premise
regained I-Premise
weight. I-Premise

The B-Premise
patient I-Premise
is I-Premise
currently I-Premise
on I-Premise
a I-Premise
1500 I-Premise
Kcal I-Premise
diet I-Premise
(self-administered I-Premise
and I-Premise
not I-Premise
restricted I-Premise
in I-Premise
fat) I-Premise
with I-Premise
a I-Premise
good I-Premise
follow-up I-Premise
of I-Premise
this I-Premise
diet, I-Premise
performing I-Premise
one I-Premise
hour I-Premise
of I-Premise
aerobic I-Premise
exercise I-Premise
4 I-Premise
days I-Premise
a I-Premise
week. I-Premise

She B-Premise
has I-Premise
lost I-Premise
3 I-Premise
kg I-Premise
but I-Premise
needs I-Premise
an I-Premise
additional I-Premise
loss I-Premise
of I-Premise
7 I-Premise
kg I-Premise
more. I-Premise

Given O
the O
possibility O
of O
adding O
a O
drug O
against O
obesity, O
which O
one O
would O
you O
use O
to O
reduce O
fat O
absorption? O

1- O
Orlistat. B-Claim

2- O
Topiramate. B-Claim

3- O
Sibutramine. B-Claim

4- O
Liraglutide. B-Claim

5- O
Metformin. B-Claim

CORRECT O
ANSWER: O
1 O

Orlistat B-Claim
acts I-Claim
by I-Claim
decreasing I-Claim
fat I-Claim
absorption; I-Claim
it I-Claim
is I-Claim
currently I-Claim
the I-Claim
only I-Claim
drug I-Claim
approved I-Claim
for I-Claim
use I-Claim
in I-Claim
obesity. I-Claim

QUESTION O
TYPE: O
ENDOCRINOLOGY O

CLINICAL O
CASE: O

A B-Premise
57-year-old I-Premise
patient I-Premise
had I-Premise
an I-Premise
acute I-Premise
myocardial I-Premise
infarction I-Premise
and I-Premise
has I-Premise
a I-Premise
blood I-Premise
test I-Premise
with I-Premise
cholesterol I-Premise
312 I-Premise
mg/dl, I-Premise
LDL I-Premise
241 I-Premise
mg/dl, I-Premise
HDL I-Premise
29 I-Premise
and I-Premise
normal I-Premise
TG. I-Premise

He B-Premise
smoked I-Premise
30 I-Premise
cig/day, I-Premise
was I-Premise
not I-Premise
obese, I-Premise
his I-Premise
blood I-Premise
pressure I-Premise
was I-Premise
145/90 I-Premise
mm I-Premise
Hg I-Premise
and I-Premise
he I-Premise
did I-Premise
not I-Premise
have I-Premise
diabetes. I-Premise

When B-Premise
asked I-Premise
about I-Premise
family I-Premise
history, I-Premise
he I-Premise
mentioned I-Premise
that I-Premise
an I-Premise
uncle I-Premise
on I-Premise
his I-Premise
mother's I-Premise
side I-Premise
died I-Premise
suddenly I-Premise
at I-Premise
53 I-Premise
years I-Premise
of I-Premise
age. I-Premise

Which O
answer O
do O
you O
agree O
with O
the O
most? O

1- O
Treat B-Claim
with I-Claim
statins I-Claim
until I-Claim
cholesterol I-Claim
is I-Claim
normalized I-Claim
and I-Claim
recommend I-Claim
healthy I-Claim
lifestyle I-Claim
(diet, I-Claim
exercise I-Claim
and I-Claim
no I-Claim
smoking). I-Claim

2- O
Rule B-Claim
out I-Claim
hypothyroidism I-Claim
or I-Claim
other I-Claim
systemic I-Claim
disease, I-Claim
recommend I-Claim
a I-Claim
healthy I-Claim
lifestyle I-Claim
and I-Claim
treat I-Claim
with I-Claim
fibrates I-Claim
to I-Claim
normalize I-Claim
cholesterol. I-Claim

3- O
It B-Claim
is I-Claim
not I-Claim
necessary I-Claim
to I-Claim
rule I-Claim
out I-Claim
secondary I-Claim
dyslipidemia I-Claim
because I-Claim
it I-Claim
is I-Claim
infrequent. I-Claim
A I-Claim
family I-Claim
lipid I-Claim
profile I-Claim
should I-Claim
be I-Claim
performed. I-Claim

4- O
Rule B-Claim
out I-Claim
secondary I-Claim
dyslipidemia, I-Claim
treat I-Claim
with I-Claim
resins I-Claim
(resincholestyramine) I-Claim
and I-Claim
fibrates I-Claim
and I-Claim
re-commend I-Claim
a I-Claim
healthy I-Claim
lifestyle. I-Claim
Prohibit I-Claim
alcohol. I-Claim

5- O
Rule B-Claim
out I-Claim
secondary I-Claim
dyslipidemia, I-Claim
request I-Claim
a I-Claim
family I-Claim
study I-Claim
and I-Claim
treat I-Claim
with I-Claim
statins I-Claim
to I-Claim
maintain I-Claim
a I-Claim
good I-Claim
lipid I-Claim
profile. I-Claim
Control I-Claim
of I-Claim
other I-Claim
risk I-Claim
factors. I-Claim

CORRECT O
ANSWER: O
5 O

Question O
on O
a O
fashionable O
topic O
in O
recent O
years: O
dyslipidemia; O
I O
would O
answer O
it O
by O
rule O
out. O

The B-Claim
treatment I-Claim
for I-Claim
hypercholesterolemia I-Claim
is I-Claim
statins I-Claim
so I-Claim
we I-Claim
rule I-Claim
out I-Claim
answers I-Claim
2 I-Claim
and I-Claim
4. I-Claim

The B-Claim
statin I-Claim
in I-Claim
a I-Claim
patient I-Claim
with I-Claim
cardiovascular I-Claim
disease I-Claim
(such I-Claim
as I-Claim
an I-Claim
AMI) I-Claim
is I-Claim
a I-Claim
lifelong I-Claim
treatment I-Claim
(we I-Claim
discard I-Claim
1) I-Claim
since I-Claim
it I-Claim
is I-Claim
not I-Claim
taken I-Claim
until I-Claim
LDL I-Claim
levels I-Claim
are I-Claim
normalized. I-Claim

Between B-Claim
3 I-Claim
and I-Claim
5, I-Claim
5 I-Claim
is I-Claim
more I-Claim
complete I-Claim
as I-Claim
it I-Claim
includes I-Claim
treatment I-Claim
and I-Claim
control I-Claim
of I-Claim
other I-Claim
risk I-Claim
factors. I-Claim

Ruling B-Claim
out I-Claim
secondary I-Claim
dyslipidemia I-Claim
is I-Claim
easy I-Claim
with I-Claim
the I-Claim
patient's I-Claim
clinical I-Claim
history I-Claim
and I-Claim
a I-Claim
blood I-Claim
test I-Claim
with I-Claim
thyroid I-Claim
function. I-Claim

QUESTION O
TYPE: O
DERMATOLOGY O

CLINICAL O
CASE: O

If B-Premise
a I-Premise
patient I-Premise
reports I-Premise
having I-Premise
for I-Premise
months I-Premise
now I-Premise
enlargement I-Premise
of I-Premise
the I-Premise
tongue, I-Premise
with I-Premise
no I-Premise
other I-Premise
alterations I-Premise
of I-Premise
the I-Premise
tongue I-Premise
causing I-Premise
constant I-Premise
biting, I-Premise
which O
disease O
would O
you O
think O
of O
the O
following: O

1- O
Hypoglossal B-Claim
paralysis. I-Claim

2- O
Hyperthyroidism. B-Claim

3- O
Mastocytosis. B-Claim

4- O
Amyloidosis. B-Claim

5- O
Facial B-Claim
granuloma. I-Claim

CORRECT O
ANSWER: O
4 O

Question O
shared O
with O
ENT. O

Amyloidosis B-Claim
is I-Claim
a I-Claim
localized I-Claim
or I-Claim
systemic I-Claim
deposition I-Claim
of I-Claim
fibrillar I-Claim
proteins. I-Claim

It B-Claim
can I-Claim
be I-Claim
primary I-Claim
or I-Claim
secondary. I-Claim

The B-Claim
most I-Claim
frequently I-Claim
affected I-Claim
organs I-Claim
are I-Claim
the I-Claim
kidneys I-Claim
and I-Claim
the I-Claim
heart. I-Claim

Sometimes B-Claim
amyloid I-Claim
deposits I-Claim
appear I-Claim
on I-Claim
the I-Claim
tongue I-Claim
which I-Claim
can I-Claim
produce I-Claim
macroglossia. I-Claim

QUESTION O
TYPE: O
PEDIATRICS O

CLINICAL O
CASE: O

The B-Premise
parents I-Premise
of I-Premise
a I-Premise
5-month-old I-Premise
infant I-Premise
come I-Premise
because I-Premise
their I-Premise
child, I-Premise
who I-Premise
attends I-Premise
day I-Premise
care, I-Premise
has I-Premise
been I-Premise
presenting I-Premise
for I-Premise
3 I-Premise
days, I-Premise
coinciding I-Premise
with I-Premise
an I-Premise
upper I-Premise
respiratory I-Premise
tract I-Premise
infection, I-Premise
liquid I-Premise
stools I-Premise
numbering I-Premise
4 I-Premise
per I-Premise
day, I-Premise
occasional I-Premise
alimentary I-Premise
vomiting, I-Premise
and I-Premise
axillary I-Premise
temperature I-Premise
of I-Premise
38.3°C. I-Premise

He B-Premise
is I-Premise
being I-Premise
fed I-Premise
with I-Premise
mixed I-Premise
breastfeeding. I-Premise

On B-Premise
examination I-Premise
the I-Premise
infant I-Premise
is I-Premise
in I-Premise
good I-Premise
general I-Premise
condition, I-Premise
is I-Premise
well I-Premise
nourished I-Premise
and I-Premise
hydrated I-Premise
and I-Premise
his I-Premise
breathing I-Premise
is I-Premise
eupneic; I-Premise
his I-Premise
weight I-Premise
is I-Premise
4,730g I-Premise
and I-Premise
has I-Premise
decreased I-Premise
by I-Premise
70g I-Premise
with I-Premise
respect I-Premise
to I-Premise
the I-Premise
previous I-Premise
week. I-Premise

The B-Premise
abdomen I-Premise
is I-Premise
soft I-Premise
and I-Premise
depressible, I-Premise
without I-Premise
masses I-Premise
or I-Premise
megaliths, I-Premise
and I-Premise
the I-Premise
fontanel I-Premise
is I-Premise
normotensive. I-Premise

Except B-Premise
for I-Premise
the I-Premise
presence I-Premise
of I-Premise
watery I-Premise
rhinorrhea, I-Premise
the I-Premise
rest I-Premise
of I-Premise
the I-Premise
examination I-Premise
by I-Premise
organs I-Premise
and I-Premise
devices I-Premise
is I-Premise
normal. I-Premise

Of O
the O
following O
statements, O
indicate O
the O
answer O
that O
you O
consider O
CORRECT: O

1- O
An B-Claim
estimation I-Claim
of I-Claim
losses I-Claim
should I-Claim
be I-Claim
made, I-Claim
recommend I-Claim
a I-Claim
4-hour I-Claim
fast I-Claim
and I-Claim
rehydrate I-Claim
during I-Claim
this I-Claim
time I-Claim
with I-Claim
oral I-Claim
rehydration I-Claim
solution. I-Claim

2- O
It B-Claim
is I-Claim
advisable I-Claim
to I-Claim
introduce I-Claim
rice I-Claim
cereals I-Claim
for I-Claim
their I-Claim
astringent I-Claim
effect. I-Claim

3- O
A B-Claim
stool I-Claim
culture I-Claim
should I-Claim
be I-Claim
performed I-Claim
